# {"length": 200, "ensemble_size": 10000, "signature": "sq_lattice_site_percolation_periodic_", "columns": "p,H,std", "date": "2018-12-21-12-20-22"}
8.79521988e-02 1.10234477e+01 9.55242283e-04
8.79771994e-02 1.10233647e+01 9.56580215e-04
8.80022001e-02 1.10232821e+01 9.56817231e-04
8.80272007e-02 1.10231993e+01 9.57173495e-04
8.80522013e-02 1.10231168e+01 9.56948278e-04
8.80772019e-02 1.10230341e+01 9.58198002e-04
8.81022026e-02 1.10229516e+01 9.58289781e-04
8.81272032e-02 1.10228687e+01 9.58799831e-04
8.81522038e-02 1.10227853e+01 9.59248379e-04
8.81772044e-02 1.10227037e+01 9.59053445e-04
8.82022051e-02 1.10226193e+01 9.59147518e-04
8.82272057e-02 1.10225366e+01 9.59659593e-04
8.82522063e-02 1.10224540e+01 9.60122046e-04
8.82772069e-02 1.10223707e+01 9.59441923e-04
8.83022076e-02 1.10222879e+01 9.59713340e-04
8.83272082e-02 1.10222047e+01 9.59866012e-04
8.83522088e-02 1.10221219e+01 9.60292066e-04
8.83772094e-02 1.10220391e+01 9.60442312e-04
8.84022101e-02 1.10219568e+01 9.60785961e-04
8.84272107e-02 1.10218726e+01 9.61873852e-04
8.84522113e-02 1.10217901e+01 9.61249184e-04
8.84772119e-02 1.10217069e+01 9.62133832e-04
8.85022126e-02 1.10216240e+01 9.61574179e-04
8.85272132e-02 1.10215412e+01 9.63001101e-04
8.85522138e-02 1.10214576e+01 9.62659606e-04
8.85772144e-02 1.10213743e+01 9.62068105e-04
8.86022151e-02 1.10212916e+01 9.62622688e-04
8.86272157e-02 1.10212076e+01 9.62780394e-04
8.86522163e-02 1.10211241e+01 9.62698761e-04
8.86772169e-02 1.10210415e+01 9.63179558e-04
8.87022176e-02 1.10209592e+01 9.62872439e-04
8.87272182e-02 1.10208767e+01 9.63387732e-04
8.87522188e-02 1.10207929e+01 9.63396138e-04
8.87772194e-02 1.10207107e+01 9.64108302e-04
8.88022201e-02 1.10206286e+01 9.63838796e-04
8.88272207e-02 1.10205451e+01 9.64484843e-04
8.88522213e-02 1.10204620e+01 9.65567705e-04
8.88772219e-02 1.10203789e+01 9.65560849e-04
8.89022226e-02 1.10202968e+01 9.65933811e-04
8.89272232e-02 1.10202137e+01 9.66402170e-04
8.89522238e-02 1.10201308e+01 9.66320602e-04
8.89772244e-02 1.10200477e+01 9.66913869e-04
8.90022251e-02 1.10199640e+01 9.68125884e-04
8.90272257e-02 1.10198816e+01 9.67983406e-04
8.90522263e-02 1.10197985e+01 9.68597702e-04
8.90772269e-02 1.10197151e+01 9.69035596e-04
8.91022276e-02 1.10196316e+01 9.69958136e-04
8.91272282e-02 1.10195490e+01 9.69777884e-04
8.91522288e-02 1.10194655e+01 9.69870390e-04
8.91772294e-02 1.10193823e+01 9.70218934e-04
8.92022301e-02 1.10192989e+01 9.71120560e-04
8.92272307e-02 1.10192155e+01 9.71754887e-04
8.92522313e-02 1.10191324e+01 9.71087602e-04
8.92772319e-02 1.10190490e+01 9.71753749e-04
8.93022326e-02 1.10189662e+01 9.72687255e-04
8.93272332e-02 1.10188824e+01 9.72311354e-04
8.93522338e-02 1.10188006e+01 9.72288608e-04
8.93772344e-02 1.10187177e+01 9.72389129e-04
8.94022351e-02 1.10186338e+01 9.72999273e-04
8.94272357e-02 1.10185507e+01 9.73566775e-04
8.94522363e-02 1.10184679e+01 9.74067449e-04
8.94772369e-02 1.10183850e+01 9.73989356e-04
8.95022376e-02 1.10183019e+01 9.74805399e-04
8.95272382e-02 1.10182187e+01 9.74753401e-04
8.95522388e-02 1.10181352e+01 9.74970929e-04
8.95772394e-02 1.10180521e+01 9.76322199e-04
8.96022401e-02 1.10179686e+01 9.76236696e-04
8.96272407e-02 1.10178855e+01 9.76156918e-04
8.96522413e-02 1.10178021e+01 9.76472616e-04
8.96772419e-02 1.10177193e+01 9.77594456e-04
8.97022426e-02 1.10176363e+01 9.78008480e-04
8.97272432e-02 1.10175530e+01 9.77515592e-04
8.97522438e-02 1.10174697e+01 9.77272639e-04
8.97772444e-02 1.10173869e+01 9.78365931e-04
8.98022451e-02 1.10173033e+01 9.78828750e-04
8.98272457e-02 1.10172199e+01 9.79497894e-04
8.98522463e-02 1.10171361e+01 9.79429338e-04
8.98772469e-02 1.10170534e+01 9.79831742e-04
8.99022476e-02 1.10169703e+01 9.79945679e-04
8.99272482e-02 1.10168868e+01 9.80812263e-04
8.99522488e-02 1.10168039e+01 9.81162724e-04
8.99772494e-02 1.10167202e+01 9.82052030e-04
9.00022501e-02 1.10166364e+01 9.82455556e-04
9.00272507e-02 1.10165542e+01 9.82403534e-04
9.00522513e-02 1.10164707e+01 9.82381808e-04
9.00772519e-02 1.10163871e+01 9.82219096e-04
9.01022526e-02 1.10163032e+01 9.83522080e-04
9.01272532e-02 1.10162205e+01 9.83100217e-04
9.01522538e-02 1.10161370e+01 9.84412955e-04
9.01772544e-02 1.10160535e+01 9.85042384e-04
9.02022551e-02 1.10159702e+01 9.85231859e-04
9.02272557e-02 1.10158865e+01 9.85229499e-04
9.02522563e-02 1.10158037e+01 9.86015990e-04
9.02772569e-02 1.10157198e+01 9.86644984e-04
9.03022576e-02 1.10156373e+01 9.86224984e-04
9.03272582e-02 1.10155537e+01 9.86280607e-04
9.03522588e-02 1.10154700e+01 9.86998590e-04
9.03772594e-02 1.10153874e+01 9.86961066e-04
9.04022601e-02 1.10153037e+01 9.87109326e-04
9.04272607e-02 1.10152208e+01 9.87399331e-04
9.04522613e-02 1.10151366e+01 9.86921938e-04
9.04772619e-02 1.10150530e+01 9.88002275e-04
9.05022626e-02 1.10149703e+01 9.87694615e-04
9.05272632e-02 1.10148872e+01 9.88808481e-04
9.05522638e-02 1.10148031e+01 9.89248674e-04
9.05772644e-02 1.10147196e+01 9.89192661e-04
9.06022651e-02 1.10146366e+01 9.89820060e-04
9.06272657e-02 1.10145529e+01 9.90055328e-04
9.06522663e-02 1.10144692e+01 9.90474751e-04
9.06772669e-02 1.10143861e+01 9.90793375e-04
9.07022676e-02 1.10143027e+01 9.91549441e-04
9.07272682e-02 1.10142190e+01 9.91933089e-04
9.07522688e-02 1.10141358e+01 9.92429198e-04
9.07772694e-02 1.10140521e+01 9.92692408e-04
9.08022701e-02 1.10139693e+01 9.93174589e-04
9.08272707e-02 1.10138850e+01 9.93005038e-04
9.08522713e-02 1.10138014e+01 9.93481612e-04
9.08772719e-02 1.10137183e+01 9.92717040e-04
9.09022726e-02 1.10136354e+01 9.93219045e-04
9.09272732e-02 1.10135508e+01 9.94032254e-04
9.09522738e-02 1.10134675e+01 9.94803329e-04
9.09772744e-02 1.10133847e+01 9.95477932e-04
9.10022751e-02 1.10133012e+01 9.96057674e-04
9.10272757e-02 1.10132173e+01 9.95952085e-04
9.10522763e-02 1.10131344e+01 9.96749557e-04
9.10772769e-02 1.10130505e+01 9.97197653e-04
9.11022776e-02 1.10129667e+01 9.97361645e-04
9.11272782e-02 1.10128837e+01 9.97524528e-04
9.11522788e-02 1.10127997e+01 9.98068897e-04
9.11772794e-02 1.10127168e+01 9.98080184e-04
9.12022801e-02 1.10126334e+01 9.98326819e-04
9.12272807e-02 1.10125499e+01 9.99178574e-04
9.12522813e-02 1.10124660e+01 9.99800120e-04
9.12772819e-02 1.10123828e+01 1.00002241e-03
9.13022826e-02 1.10122998e+01 1.00017648e-03
9.13272832e-02 1.10122159e+01 1.00086031e-03
9.13522838e-02 1.10121324e+01 1.00124294e-03
9.13772844e-02 1.10120481e+01 1.00150012e-03
9.14022851e-02 1.10119644e+01 1.00190199e-03
9.14272857e-02 1.10118815e+01 1.00253922e-03
9.14522863e-02 1.10117981e+01 1.00327317e-03
9.14772869e-02 1.10117150e+01 1.00259804e-03
9.15022876e-02 1.10116312e+01 1.00314658e-03
9.15272882e-02 1.10115474e+01 1.00380481e-03
9.15522888e-02 1.10114632e+01 1.00439553e-03
9.15772894e-02 1.10113786e+01 1.00500414e-03
9.16022901e-02 1.10112953e+01 1.00484551e-03
9.16272907e-02 1.10112123e+01 1.00614882e-03
9.16522913e-02 1.10111285e+01 1.00630896e-03
9.16772919e-02 1.10110450e+01 1.00708005e-03
9.17022926e-02 1.10109615e+01 1.00697945e-03
9.17272932e-02 1.10108783e+01 1.00812749e-03
9.17522938e-02 1.10107945e+01 1.00824714e-03
9.17772944e-02 1.10107101e+01 1.00850231e-03
9.18022951e-02 1.10106266e+01 1.00876697e-03
9.18272957e-02 1.10105428e+01 1.00926396e-03
9.18522963e-02 1.10104593e+01 1.00952318e-03
9.18772969e-02 1.10103761e+01 1.01077740e-03
9.19022976e-02 1.10102918e+01 1.01115363e-03
9.19272982e-02 1.10102081e+01 1.01162126e-03
9.19522988e-02 1.10101249e+01 1.01130622e-03
9.19772994e-02 1.10100409e+01 1.01164191e-03
9.20023001e-02 1.10099578e+01 1.01217188e-03
9.20273007e-02 1.10098741e+01 1.01261236e-03
9.20523013e-02 1.10097907e+01 1.01243334e-03
9.20773019e-02 1.10097066e+01 1.01336976e-03
9.21023026e-02 1.10096230e+01 1.01365734e-03
9.21273032e-02 1.10095401e+01 1.01381032e-03
9.21523038e-02 1.10094557e+01 1.01446460e-03
9.21773044e-02 1.10093720e+01 1.01452026e-03
9.22023051e-02 1.10092877e+01 1.01463708e-03
9.22273057e-02 1.10092048e+01 1.01533849e-03
9.22523063e-02 1.10091208e+01 1.01528823e-03
9.22773069e-02 1.10090375e+01 1.01598584e-03
9.23023076e-02 1.10089537e+01 1.01640914e-03
9.23273082e-02 1.10088696e+01 1.01736176e-03
9.23523088e-02 1.10087854e+01 1.01836065e-03
9.23773094e-02 1.10087020e+01 1.01905930e-03
9.24023101e-02 1.10086178e+01 1.01837136e-03
9.24273107e-02 1.10085333e+01 1.01817931e-03
9.24523113e-02 1.10084497e+01 1.01884528e-03
9.24773119e-02 1.10083661e+01 1.01872238e-03
9.25023126e-02 1.10082815e+01 1.01941706e-03
9.25273132e-02 1.10081978e+01 1.02019871e-03
9.25523138e-02 1.10081142e+01 1.02002526e-03
9.25773144e-02 1.10080303e+01 1.02025212e-03
9.26023151e-02 1.10079462e+01 1.02110422e-03
9.26273157e-02 1.10078624e+01 1.02174600e-03
9.26523163e-02 1.10077785e+01 1.02181219e-03
9.26773169e-02 1.10076948e+01 1.02211507e-03
9.27023176e-02 1.10076117e+01 1.02188393e-03
9.27273182e-02 1.10075270e+01 1.02194177e-03
9.27523188e-02 1.10074434e+01 1.02253153e-03
9.27773194e-02 1.10073595e+01 1.02285119e-03
9.28023201e-02 1.10072760e+01 1.02247421e-03
9.28273207e-02 1.10071927e+01 1.02347323e-03
9.28523213e-02 1.10071081e+01 1.02375673e-03
9.28773219e-02 1.10070245e+01 1.02370358e-03
9.29023226e-02 1.10069407e+01 1.02420401e-03
9.29273232e-02 1.10068570e+01 1.02460841e-03
9.29523238e-02 1.10067736e+01 1.02492024e-03
9.29773244e-02 1.10066894e+01 1.02430394e-03
9.30023251e-02 1.10066058e+01 1.02456322e-03
9.30273257e-02 1.10065219e+01 1.02587521e-03
9.30523263e-02 1.10064378e+01 1.02608867e-03
9.30773269e-02 1.10063538e+01 1.02602365e-03
9.31023276e-02 1.10062701e+01 1.02572861e-03
9.31273282e-02 1.10061860e+01 1.02650674e-03
9.31523288e-02 1.10061025e+01 1.02673525e-03
9.31773294e-02 1.10060176e+01 1.02713598e-03
9.32023301e-02 1.10059343e+01 1.02698687e-03
9.32273307e-02 1.10058502e+01 1.02762423e-03
9.32523313e-02 1.10057665e+01 1.02797670e-03
9.32773319e-02 1.10056822e+01 1.02756485e-03
9.33023326e-02 1.10055979e+01 1.02895451e-03
9.33273332e-02 1.10055146e+01 1.02888872e-03
9.33523338e-02 1.10054311e+01 1.02907686e-03
9.33773344e-02 1.10053474e+01 1.02991228e-03
9.34023351e-02 1.10052635e+01 1.03021422e-03
9.34273357e-02 1.10051791e+01 1.03073344e-03
9.34523363e-02 1.10050957e+01 1.03039686e-03
9.34773369e-02 1.10050117e+01 1.03141283e-03
9.35023376e-02 1.10049279e+01 1.03167998e-03
9.35273382e-02 1.10048436e+01 1.03199621e-03
9.35523388e-02 1.10047600e+01 1.03179584e-03
9.35773394e-02 1.10046760e+01 1.03218916e-03
9.36023401e-02 1.10045931e+01 1.03268605e-03
9.36273407e-02 1.10045087e+01 1.03293651e-03
9.36523413e-02 1.10044244e+01 1.03367135e-03
9.36773419e-02 1.10043409e+01 1.03356770e-03
9.37023426e-02 1.10042572e+01 1.03400467e-03
9.37273432e-02 1.10041724e+01 1.03413122e-03
9.37523438e-02 1.10040886e+01 1.03504356e-03
9.37773444e-02 1.10040047e+01 1.03507732e-03
9.38023451e-02 1.10039207e+01 1.03562948e-03
9.38273457e-02 1.10038351e+01 1.03567680e-03
9.38523463e-02 1.10037518e+01 1.03613518e-03
9.38773469e-02 1.10036673e+01 1.03653502e-03
9.39023476e-02 1.10035841e+01 1.03689443e-03
9.39273482e-02 1.10034999e+01 1.03673646e-03
9.39523488e-02 1.10034162e+01 1.03755766e-03
9.39773494e-02 1.10033318e+01 1.03682245e-03
9.40023501e-02 1.10032476e+01 1.03728197e-03
9.40273507e-02 1.10031646e+01 1.03784473e-03
9.40523513e-02 1.10030810e+01 1.03809737e-03
9.40773519e-02 1.10029965e+01 1.03815955e-03
9.41023526e-02 1.10029121e+01 1.03860915e-03
9.41273532e-02 1.10028281e+01 1.03860324e-03
9.41523538e-02 1.10027443e+01 1.03877383e-03
9.41773544e-02 1.10026597e+01 1.04001657e-03
9.42023551e-02 1.10025751e+01 1.04018734e-03
9.42273557e-02 1.10024916e+01 1.04037998e-03
9.42523563e-02 1.10024075e+01 1.04082980e-03
9.42773569e-02 1.10023233e+01 1.04169101e-03
9.43023576e-02 1.10022390e+01 1.04140029e-03
9.43273582e-02 1.10021552e+01 1.04193810e-03
9.43523588e-02 1.10020714e+01 1.04260177e-03
9.43773594e-02 1.10019876e+01 1.04229296e-03
9.44023601e-02 1.10019039e+01 1.04310442e-03
9.44273607e-02 1.10018190e+01 1.04335738e-03
9.44523613e-02 1.10017347e+01 1.04296865e-03
9.44773619e-02 1.10016507e+01 1.04345598e-03
9.45023626e-02 1.10015665e+01 1.04351312e-03
9.45273632e-02 1.10014822e+01 1.04396148e-03
9.45523638e-02 1.10013982e+01 1.04354188e-03
9.45773644e-02 1.10013141e+01 1.04475338e-03
9.46023651e-02 1.10012303e+01 1.04413798e-03
9.46273657e-02 1.10011466e+01 1.04478208e-03
9.46523663e-02 1.10010625e+01 1.04561445e-03
9.46773669e-02 1.10009772e+01 1.04557971e-03
9.47023676e-02 1.10008939e+01 1.04593209e-03
9.47273682e-02 1.10008096e+01 1.04674153e-03
9.47523688e-02 1.10007253e+01 1.04681898e-03
9.47773694e-02 1.10006409e+01 1.04665059e-03
9.48023701e-02 1.10005571e+01 1.04755206e-03
9.48273707e-02 1.10004725e+01 1.04744616e-03
9.48523713e-02 1.10003888e+01 1.04740947e-03
9.48773719e-02 1.10003047e+01 1.04793194e-03
9.49023726e-02 1.10002214e+01 1.04838486e-03
9.49273732e-02 1.10001368e+01 1.04877180e-03
9.49523738e-02 1.10000530e+01 1.04798614e-03
9.49773744e-02 1.09999683e+01 1.04885688e-03
9.50023751e-02 1.09998846e+01 1.04904475e-03
9.50273757e-02 1.09997996e+01 1.04964707e-03
9.50523763e-02 1.09997157e+01 1.05002587e-03
9.50773769e-02 1.09996322e+01 1.05025288e-03
9.51023776e-02 1.09995472e+01 1.05072478e-03
9.51273782e-02 1.09994630e+01 1.05036690e-03
9.51523788e-02 1.09993799e+01 1.05058420e-03
9.51773794e-02 1.09992953e+01 1.05084571e-03
9.52023801e-02 1.09992107e+01 1.05127523e-03
9.52273807e-02 1.09991266e+01 1.05113412e-03
9.52523813e-02 1.09990430e+01 1.05215777e-03
9.52773819e-02 1.09989581e+01 1.05311504e-03
9.53023826e-02 1.09988734e+01 1.05371078e-03
9.53273832e-02 1.09987895e+01 1.05412983e-03
9.53523838e-02 1.09987050e+01 1.05448323e-03
9.53773844e-02 1.09986201e+01 1.05511881e-03
9.54023851e-02 1.09985370e+01 1.05497263e-03
9.54273857e-02 1.09984522e+01 1.05517889e-03
9.54523863e-02 1.09983674e+01 1.05631173e-03
9.54773869e-02 1.09982832e+01 1.05567887e-03
9.55023876e-02 1.09981984e+01 1.05595826e-03
9.55273882e-02 1.09981146e+01 1.05668935e-03
9.55523888e-02 1.09980301e+01 1.05691026e-03
9.55773894e-02 1.09979456e+01 1.05721454e-03
9.56023901e-02 1.09978611e+01 1.05838573e-03
9.56273907e-02 1.09977756e+01 1.05824129e-03
9.56523913e-02 1.09976914e+01 1.05779507e-03
9.56773919e-02 1.09976070e+01 1.05906981e-03
9.57023926e-02 1.09975230e+01 1.05914756e-03
9.57273932e-02 1.09974388e+01 1.05986509e-03
9.57523938e-02 1.09973545e+01 1.05984522e-03
9.57773944e-02 1.09972697e+01 1.06033784e-03
9.58023951e-02 1.09971847e+01 1.06115618e-03
9.58273957e-02 1.09971004e+01 1.06231712e-03
9.58523963e-02 1.09970165e+01 1.06246034e-03
9.58773969e-02 1.09969323e+01 1.06279266e-03
9.59023976e-02 1.09968475e+01 1.06254532e-03
9.59273982e-02 1.09967619e+01 1.06312143e-03
9.59523988e-02 1.09966775e+01 1.06329594e-03
9.59773994e-02 1.09965932e+01 1.06325764e-03
9.60024001e-02 1.09965094e+01 1.06402842e-03
9.60274007e-02 1.09964244e+01 1.06327120e-03
9.60524013e-02 1.09963393e+01 1.06387176e-03
9.60774019e-02 1.09962555e+01 1.06454804e-03
9.61024026e-02 1.09961705e+01 1.06444741e-03
9.61274032e-02 1.09960863e+01 1.06436347e-03
9.61524038e-02 1.09960020e+01 1.06483769e-03
9.61774044e-02 1.09959166e+01 1.06534749e-03
9.62024051e-02 1.09958329e+01 1.06560692e-03
9.62274057e-02 1.09957486e+01 1.06601387e-03
9.62524063e-02 1.09956645e+01 1.06570159e-03
9.62774069e-02 1.09955796e+01 1.06709266e-03
9.63024076e-02 1.09954958e+01 1.06764660e-03
9.63274082e-02 1.09954112e+01 1.06720122e-03
9.63524088e-02 1.09953270e+01 1.06864334e-03
9.63774094e-02 1.09952425e+01 1.06925183e-03
9.64024101e-02 1.09951578e+01 1.06860274e-03
9.64274107e-02 1.09950730e+01 1.06948413e-03
9.64524113e-02 1.09949897e+01 1.06920019e-03
9.64774119e-02 1.09949048e+01 1.06941372e-03
9.65024126e-02 1.09948195e+01 1.07019588e-03
9.65274132e-02 1.09947345e+01 1.07028831e-03
9.65524138e-02 1.09946498e+01 1.07097182e-03
9.65774144e-02 1.09945654e+01 1.07219076e-03
9.66024151e-02 1.09944807e+01 1.07216316e-03
9.66274157e-02 1.09943961e+01 1.07181247e-03
9.66524163e-02 1.09943113e+01 1.07281477e-03
9.66774169e-02 1.09942270e+01 1.07264471e-03
9.67024176e-02 1.09941417e+01 1.07264719e-03
9.67274182e-02 1.09940572e+01 1.07282303e-03
9.67524188e-02 1.09939725e+01 1.07414009e-03
9.67774194e-02 1.09938884e+01 1.07387293e-03
9.68024201e-02 1.09938038e+01 1.07361684e-03
9.68274207e-02 1.09937197e+01 1.07401605e-03
9.68524213e-02 1.09936349e+01 1.07463393e-03
9.68774219e-02 1.09935503e+01 1.07463734e-03
9.69024226e-02 1.09934652e+01 1.07550604e-03
9.69274232e-02 1.09933799e+01 1.07508594e-03
9.69524238e-02 1.09932961e+01 1.07566174e-03
9.69774244e-02 1.09932114e+01 1.07596052e-03
9.70024251e-02 1.09931267e+01 1.07643745e-03
9.70274257e-02 1.09930432e+01 1.07654159e-03
9.70524263e-02 1.09929575e+01 1.07691419e-03
9.70774269e-02 1.09928733e+01 1.07743383e-03
9.71024276e-02 1.09927893e+01 1.07801282e-03
9.71274282e-02 1.09927038e+01 1.07866580e-03
9.71524288e-02 1.09926196e+01 1.07885792e-03
9.71774294e-02 1.09925358e+01 1.07811662e-03
9.72024301e-02 1.09924515e+01 1.07862140e-03
9.72274307e-02 1.09923667e+01 1.07917263e-03
9.72524313e-02 1.09922819e+01 1.07962601e-03
9.72774319e-02 1.09921976e+01 1.07995962e-03
9.73024326e-02 1.09921135e+01 1.07997122e-03
9.73274332e-02 1.09920283e+01 1.08134950e-03
9.73524338e-02 1.09919440e+01 1.08142553e-03
9.73774344e-02 1.09918596e+01 1.08099052e-03
9.74024351e-02 1.09917741e+01 1.08173389e-03
9.74274357e-02 1.09916907e+01 1.08211967e-03
9.74524363e-02 1.09916060e+01 1.08197698e-03
9.74774369e-02 1.09915213e+01 1.08140390e-03
9.75024376e-02 1.09914365e+01 1.08216027e-03
9.75274382e-02 1.09913517e+01 1.08158494e-03
9.75524388e-02 1.09912677e+01 1.08204258e-03
9.75774394e-02 1.09911831e+01 1.08224066e-03
9.76024401e-02 1.09910982e+01 1.08308585e-03
9.76274407e-02 1.09910134e+01 1.08337747e-03
9.76524413e-02 1.09909287e+01 1.08394000e-03
9.76774419e-02 1.09908439e+01 1.08412312e-03
9.77024426e-02 1.09907593e+01 1.08531271e-03
9.77274432e-02 1.09906744e+01 1.08551576e-03
9.77524438e-02 1.09905899e+01 1.08564150e-03
9.77774444e-02 1.09905045e+01 1.08638740e-03
9.78024451e-02 1.09904201e+01 1.08696713e-03
9.78274457e-02 1.09903344e+01 1.08612196e-03
9.78524463e-02 1.09902498e+01 1.08705480e-03
9.78774469e-02 1.09901657e+01 1.08718318e-03
9.79024476e-02 1.09900799e+01 1.08739682e-03
9.79274482e-02 1.09899963e+01 1.08780648e-03
9.79524488e-02 1.09899121e+01 1.08861761e-03
9.79774494e-02 1.09898268e+01 1.08824207e-03
9.80024501e-02 1.09897426e+01 1.08808255e-03
9.80274507e-02 1.09896572e+01 1.08868117e-03
9.80524513e-02 1.09895726e+01 1.08882650e-03
9.80774519e-02 1.09894884e+01 1.08842556e-03
9.81024526e-02 1.09894032e+01 1.08893622e-03
9.81274532e-02 1.09893180e+01 1.08907361e-03
9.81524538e-02 1.09892342e+01 1.08943655e-03
9.81774544e-02 1.09891496e+01 1.08969565e-03
9.82024551e-02 1.09890643e+01 1.08989620e-03
9.82274557e-02 1.09889795e+01 1.09108131e-03
9.82524563e-02 1.09888956e+01 1.09065542e-03
9.82774569e-02 1.09888098e+01 1.09059382e-03
9.83024576e-02 1.09887252e+01 1.09077194e-03
9.83274582e-02 1.09886398e+01 1.09072670e-03
9.83524588e-02 1.09885552e+01 1.09076773e-03
9.83774594e-02 1.09884705e+01 1.09088074e-03
9.84024601e-02 1.09883851e+01 1.09143998e-03
9.84274607e-02 1.09883008e+01 1.09155644e-03
9.84524613e-02 1.09882161e+01 1.09266228e-03
9.84774619e-02 1.09881315e+01 1.09291507e-03
9.85024626e-02 1.09880462e+01 1.09275923e-03
9.85274632e-02 1.09879617e+01 1.09358859e-03
9.85524638e-02 1.09878768e+01 1.09322542e-03
9.85774644e-02 1.09877921e+01 1.09336857e-03
9.86024651e-02 1.09877078e+01 1.09383462e-03
9.86274657e-02 1.09876227e+01 1.09397949e-03
9.86524663e-02 1.09875373e+01 1.09471037e-03
9.86774669e-02 1.09874528e+01 1.09424409e-03
9.87024676e-02 1.09873676e+01 1.09457144e-03
9.87274682e-02 1.09872830e+01 1.09479293e-03
9.87524688e-02 1.09871985e+01 1.09484726e-03
9.87774694e-02 1.09871133e+01 1.09559543e-03
9.88024701e-02 1.09870283e+01 1.09660903e-03
9.88274707e-02 1.09869437e+01 1.09677857e-03
9.88524713e-02 1.09868588e+01 1.09660240e-03
9.88774719e-02 1.09867739e+01 1.09654895e-03
9.89024726e-02 1.09866883e+01 1.09722550e-03
9.89274732e-02 1.09866037e+01 1.09692473e-03
9.89524738e-02 1.09865188e+01 1.09691967e-03
9.89774744e-02 1.09864331e+01 1.09757970e-03
9.90024751e-02 1.09863482e+01 1.09779572e-03
9.90274757e-02 1.09862629e+01 1.09754341e-03
9.90524763e-02 1.09861787e+01 1.09845455e-03
9.90774769e-02 1.09860937e+01 1.09889971e-03
9.91024776e-02 1.09860087e+01 1.09950893e-03
9.91274782e-02 1.09859236e+01 1.09957152e-03
9.91524788e-02 1.09858389e+01 1.10023637e-03
9.91774794e-02 1.09857540e+01 1.10005417e-03
9.92024801e-02 1.09856698e+01 1.10088472e-03
9.92274807e-02 1.09855846e+01 1.10072819e-03
9.92524813e-02 1.09854996e+01 1.10212398e-03
9.92774819e-02 1.09854135e+01 1.10209722e-03
9.93024826e-02 1.09853285e+01 1.10272684e-03
9.93274832e-02 1.09852442e+01 1.10289266e-03
9.93524838e-02 1.09851582e+01 1.10295644e-03
9.93774844e-02 1.09850735e+01 1.10393956e-03
9.94024851e-02 1.09849877e+01 1.10422547e-03
9.94274857e-02 1.09849024e+01 1.10425906e-03
9.94524863e-02 1.09848176e+01 1.10543046e-03
9.94774869e-02 1.09847328e+01 1.10448922e-03
9.95024876e-02 1.09846477e+01 1.10396133e-03
9.95274882e-02 1.09845624e+01 1.10528725e-03
9.95524888e-02 1.09844776e+01 1.10538569e-03
9.95774894e-02 1.09843920e+01 1.10590762e-03
9.96024901e-02 1.09843076e+01 1.10660837e-03
9.96274907e-02 1.09842223e+01 1.10671244e-03
9.96524913e-02 1.09841375e+01 1.10727339e-03
9.96774919e-02 1.09840528e+01 1.10710027e-03
9.97024926e-02 1.09839682e+01 1.10763811e-03
9.97274932e-02 1.09838820e+01 1.10849851e-03
9.97524938e-02 1.09837969e+01 1.10892304e-03
9.97774944e-02 1.09837115e+01 1.10919139e-03
9.98024951e-02 1.09836253e+01 1.11015276e-03
9.98274957e-02 1.09835397e+01 1.10934753e-03
9.98524963e-02 1.09834546e+01 1.11001555e-03
9.98774969e-02 1.09833698e+01 1.11091124e-03
9.99024976e-02 1.09832852e+01 1.11092263e-03
9.99274982e-02 1.09831996e+01 1.11083718e-03
9.99524988e-02 1.09831136e+01 1.11125448e-03
9.99774994e-02 1.09830288e+01 1.11123613e-03
1.00002500e-01 1.09829435e+01 1.11293756e-03
1.00027501e-01 1.09828581e+01 1.11324107e-03
1.00052501e-01 1.09827735e+01 1.11309553e-03
1.00077502e-01 1.09826894e+01 1.11266142e-03
1.00102503e-01 1.09826031e+01 1.11283983e-03
1.00127503e-01 1.09825183e+01 1.11279127e-03
1.00152504e-01 1.09824335e+01 1.11312787e-03
1.00177504e-01 1.09823478e+01 1.11324352e-03
1.00202505e-01 1.09822621e+01 1.11341369e-03
1.00227506e-01 1.09821770e+01 1.11367415e-03
1.00252506e-01 1.09820915e+01 1.11481046e-03
1.00277507e-01 1.09820066e+01 1.11503090e-03
1.00302508e-01 1.09819227e+01 1.11531048e-03
1.00327508e-01 1.09818369e+01 1.11510851e-03
1.00352509e-01 1.09817512e+01 1.11552184e-03
1.00377509e-01 1.09816673e+01 1.11619322e-03
1.00402510e-01 1.09815816e+01 1.11626635e-03
1.00427511e-01 1.09814964e+01 1.11591826e-03
1.00452511e-01 1.09814105e+01 1.11608220e-03
1.00477512e-01 1.09813258e+01 1.11675226e-03
1.00502513e-01 1.09812397e+01 1.11681361e-03
1.00527513e-01 1.09811553e+01 1.11729683e-03
1.00552514e-01 1.09810707e+01 1.11727201e-03
1.00577514e-01 1.09809852e+01 1.11864239e-03
1.00602515e-01 1.09808993e+01 1.11979324e-03
1.00627516e-01 1.09808147e+01 1.11908349e-03
1.00652516e-01 1.09807295e+01 1.12015054e-03
1.00677517e-01 1.09806443e+01 1.12024427e-03
1.00702518e-01 1.09805587e+01 1.12003130e-03
1.00727518e-01 1.09804735e+01 1.12023294e-03
1.00752519e-01 1.09803879e+01 1.12036506e-03
1.00777519e-01 1.09803026e+01 1.12034013e-03
1.00802520e-01 1.09802170e+01 1.12111821e-03
